era,year,date,time,location,country,raceId,round,circuitRef,grand_prix_title,grand_prix_name,driverId,constructorId,position
2004,2006,2006-05-28,14:00:00,Monte-Carlo,Monaco,59,7,monaco,Monaco Grand Prix,Circuit de Monaco,14,9,3
2004,2006,2006-05-28,14:00:00,Monte-Carlo,Monaco,59,7,monaco,Monaco Grand Prix,Circuit de Monaco,22,11,4
2004,2006,2006-05-28,14:00:00,Monte-Carlo,Monaco,59,7,monaco,Monaco Grand Prix,Circuit de Monaco,30,6,5
2004,2006,2006-06-11,12:00:00,Silverstone,UK,60,8,silverstone,British Grand Prix,Silverstone Circuit,4,4,1
2004,2006,2006-06-11,12:00:00,Silverstone,UK,60,8,silverstone,British Grand Prix,Silverstone Circuit,30,6,2
2004,2006,2006-06-11,12:00:00,Silverstone,UK,60,8,silverstone,British Grand Prix,Silverstone Circuit,8,1,3
2004,2006,2006-06-11,12:00:00,Silverstone,UK,60,8,silverstone,British Grand Prix,Silverstone Circuit,21,4,4
2004,2006,2006-06-11,12:00:00,Silverstone,UK,60,8,silverstone,British Grand Prix,Silverstone Circuit,13,6,5
2004,2006,2006-06-25,13:00:00,Montreal,Canada,61,9,villeneuve,Canadian Grand Prix,Circuit Gilles Villeneuve,4,4,1
2004,2006,2006-06-25,13:00:00,Montreal,Canada,61,9,villeneuve,Canadian Grand Prix,Circuit Gilles Villeneuve,30,6,2
2004,2006,2006-06-25,13:00:00,Montreal,Canada,61,9,villeneuve,Canadian Grand Prix,Circuit Gilles Villeneuve,8,1,3
2004,2006,2006-06-25,13:00:00,Montreal,Canada,61,9,villeneuve,Canadian Grand Prix,Circuit Gilles Villeneuve,21,4,4
2004,2006,2006-06-25,13:00:00,Montreal,Canada,61,9,villeneuve,Canadian Grand Prix,Circuit Gilles Villeneuve,13,6,5
2004,2006,2006-07-02,14:00:00,Indianapolis,USA,62,10,indianapolis,United States Grand Prix,Indianapolis Motor Speedway,30,6,1
2004,2006,2006-07-02,14:00:00,Indianapolis,USA,62,10,indianapolis,United States Grand Prix,Indianapolis Motor Speedway,13,6,2
2004,2006,2006-07-02,14:00:00,Indianapolis,USA,62,10,indianapolis,United States Grand Prix,Indianapolis Motor Speedway,21,4,3
2004,2006,2006-07-02,14:00:00,Indianapolis,USA,62,10,indianapolis,United States Grand Prix,Indianapolis Motor Speedway,15,7,4
2004,2006,2006-07-02,14:00:00,Indianapolis,USA,62,10,indianapolis,United States Grand Prix,Indianapolis Motor Speedway,4,4,5
2004,2006,2006-07-16,14:00:00,Magny Cours,France,63,11,magny_cours,French Grand Prix,Circuit de Nevers Magny-Cours,30,6,1
2004,2006,2006-07-16,14:00:00,Magny Cours,France,63,11,magny_cours,French Grand Prix,Circuit de Nevers Magny-Cours,4,4,2
2004,2006,2006-07-16,14:00:00,Magny Cours,France,63,11,magny_cours,French Grand Prix,Circuit de Nevers Magny-Cours,13,6,3
2004,2006,2006-07-16,14:00:00,Magny Cours,France,63,11,magny_cours,French Grand Prix,Circuit de Nevers Magny-Cours,23,7,4
2004,2006,2006-07-16,14:00:00,Magny Cours,France,63,11,magny_cours,French Grand Prix,Circuit de Nevers Magny-Cours,8,1,5
2004,2006,2006-07-30,14:00:00,Hockenheim,Germany,64,12,hockenheimring,German Grand Prix,Hockenheimring,30,6,1
2004,2006,2006-07-30,14:00:00,Hockenheim,Germany,64,12,hockenheimring,German Grand Prix,Hockenheimring,13,6,2
2004,2006,2006-07-30,14:00:00,Hockenheim,Germany,64,12,hockenheimring,German Grand Prix,Hockenheimring,8,1,3
2004,2006,2006-07-30,14:00:00,Hockenheim,Germany,64,12,hockenheimring,German Grand Prix,Hockenheimring,18,11,4
2004,2006,2006-07-30,14:00:00,Hockenheim,Germany,64,12,hockenheimring,German Grand Prix,Hockenheimring,4,4,5
2004,2006,2006-08-06,14:00:00,Budapest,Hungary,65,13,hungaroring,Hungarian Grand Prix,Hungaroring,18,11,1
2004,2006,2006-08-06,14:00:00,Budapest,Hungary,65,13,hungaroring,Hungarian Grand Prix,Hungaroring,37,1,2
2004,2006,2006-08-06,14:00:00,Budapest,Hungary,65,13,hungaroring,Hungarian Grand Prix,Hungaroring,2,2,3
2004,2006,2006-08-06,14:00:00,Budapest,Hungary,65,13,hungaroring,Hungarian Grand Prix,Hungaroring,22,11,4
2004,2006,2006-08-06,14:00:00,Budapest,Hungary,65,13,hungaroring,Hungarian Grand Prix,Hungaroring,14,9,5
2004,2006,2006-08-27,15:00:00,Istanbul,Turkey,66,14,istanbul,Turkish Grand Prix,Istanbul Park,13,6,1
2004,2006,2006-08-27,15:00:00,Istanbul,Turkey,66,14,istanbul,Turkish Grand Prix,Istanbul Park,4,4,2
2004,2006,2006-08-27,15:00:00,Istanbul,Turkey,66,14,istanbul,Turkish Grand Prix,Istanbul Park,30,6,3
2004,2006,2006-08-27,15:00:00,Istanbul,Turkey,66,14,istanbul,Turkish Grand Prix,Istanbul Park,18,11,4
2004,2006,2006-08-27,15:00:00,Istanbul,Turkey,66,14,istanbul,Turkish Grand Prix,Istanbul Park,37,1,5
2004,2006,2006-09-10,14:00:00,Monza,Italy,67,15,monza,Italian Grand Prix,Autodromo Nazionale di Monza,30,6,1
2004,2006,2006-09-10,14:00:00,Monza,Italy,67,15,monza,Italian Grand Prix,Autodromo Nazionale di Monza,8,1,2
2004,2006,2006-09-10,14:00:00,Monza,Italy,67,15,monza,Italian Grand Prix,Autodromo Nazionale di Monza,9,2,3
2004,2006,2006-09-10,14:00:00,Monza,Italy,67,15,monza,Italian Grand Prix,Autodromo Nazionale di Monza,21,4,4
2004,2006,2006-09-10,14:00:00,Monza,Italy,67,15,monza,Italian Grand Prix,Autodromo Nazionale di Monza,18,11,5
2004,2006,2006-10-01,14:00:00,Shanghai,China,68,16,shanghai,Chinese Grand Prix,Shanghai International Circuit,30,6,1
2004,2006,2006-10-01,14:00:00,Shanghai,China,68,16,shanghai,Chinese Grand Prix,Shanghai International Circuit,4,4,2
2004,2006,2006-10-01,14:00:00,Shanghai,China,68,16,shanghai,Chinese Grand Prix,Shanghai International Circuit,21,4,3
2004,2006,2006-10-01,14:00:00,Shanghai,China,68,16,shanghai,Chinese Grand Prix,Shanghai International Circuit,18,11,4
2004,2006,2006-10-01,14:00:00,Shanghai,China,68,16,shanghai,Chinese Grand Prix,Shanghai International Circuit,37,1,5
2004,2006,2006-10-08,14:00:00,Suzuka,Japan,69,17,suzuka,Japanese Grand Prix,Suzuka Circuit,4,4,1
2004,2006,2006-10-08,14:00:00,Suzuka,Japan,69,17,suzuka,Japanese Grand Prix,Suzuka Circuit,13,6,2
2004,2006,2006-10-08,14:00:00,Suzuka,Japan,69,17,suzuka,Japanese Grand Prix,Suzuka Circuit,21,4,3
2004,2006,2006-10-08,14:00:00,Suzuka,Japan,69,17,suzuka,Japanese Grand Prix,Suzuka Circuit,18,11,4
2004,2006,2006-10-08,14:00:00,Suzuka,Japan,69,17,suzuka,Japanese Grand Prix,Suzuka Circuit,8,1,5
2004,2006,2006-10-22,14:00:00,São Paulo,Brazil,70,18,interlagos,Brazilian Grand Prix,Autódromo José Carlos Pace,13,6,1
2004,2006,2006-10-22,14:00:00,São Paulo,Brazil,70,18,interlagos,Brazilian Grand Prix,Autódromo José Carlos Pace,4,4,2
2004,2006,2006-10-22,14:00:00,São Paulo,Brazil,70,18,interlagos,Brazilian Grand Prix,Autódromo José Carlos Pace,18,11,3
2004,2006,2006-10-22,14:00:00,São Paulo,Brazil,70,18,interlagos,Brazilian Grand Prix,Autódromo José Carlos Pace,30,6,4
2004,2006,2006-10-22,14:00:00,São Paulo,Brazil,70,18,interlagos,Brazilian Grand Prix,Autódromo José Carlos Pace,8,1,5
2004,2005,2005-03-06,14:00:00,Melbourne,Australia,71,1,albert_park,Australian Grand Prix,Albert Park Grand Prix Circuit,21,4,1
2004,2005,2005-03-06,14:00:00,Melbourne,Australia,71,1,albert_park,Australian Grand Prix,Albert Park Grand Prix Circuit,22,6,2
2004,2005,2005-03-06,14:00:00,Melbourne,Australia,71,1,albert_park,Australian Grand Prix,Albert Park Grand Prix Circuit,4,4,3
2004,2005,2005-03-06,14:00:00,Melbourne,Australia,71,1,albert_park,Australian Grand Prix,Albert Park Grand Prix Circuit,14,9,4
2004,2005,2005-03-06,14:00:00,Melbourne,Australia,71,1,albert_park,Australian Grand Prix,Albert Park Grand Prix Circuit,17,3,5
2004,2005,2005-03-20,15:00:00,Kuala Lumpur,Malaysia,72,2,sepang,Malaysian Grand Prix,Sepang International Circuit,4,4,1
2004,2005,2005-03-20,15:00:00,Kuala Lumpur,Malaysia,72,2,sepang,Malaysian Grand Prix,Sepang International Circuit,15,7,2
2004,2005,2005-03-20,15:00:00,Kuala Lumpur,Malaysia,72,2,sepang,Malaysian Grand Prix,Sepang International Circuit,2,3,3
2004,2005,2005-03-20,15:00:00,Kuala Lumpur,Malaysia,72,2,sepang,Malaysian Grand Prix,Sepang International Circuit,31,1,4
2004,2005,2005-03-20,15:00:00,Kuala Lumpur,Malaysia,72,2,sepang,Malaysian Grand Prix,Sepang International Circuit,23,7,5
2004,2005,2005-04-03,14:30:00,Sakhir,Bahrain,73,3,bahrain,Bahrain Grand Prix,Bahrain International Circuit,4,4,1
2004,2005,2005-04-03,14:30:00,Sakhir,Bahrain,73,3,bahrain,Bahrain Grand Prix,Bahrain International Circuit,15,7,2
2004,2005,2005-04-03,14:30:00,Sakhir,Bahrain,73,3,bahrain,Bahrain Grand Prix,Bahrain International Circuit,8,1,3
2004,2005,2005-04-03,14:30:00,Sakhir,Bahrain,73,3,bahrain,Bahrain Grand Prix,Bahrain International Circuit,23,7,4
2004,2005,2005-04-03,14:30:00,Sakhir,Bahrain,73,3,bahrain,Bahrain Grand Prix,Bahrain International Circuit,37,1,5
2004,2005,2005-04-24,14:00:00,Imola,Italy,74,4,imola,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,4,4,1
2004,2005,2005-04-24,14:00:00,Imola,Italy,74,4,imola,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,30,6,2
2004,2005,2005-04-24,14:00:00,Imola,Italy,74,4,imola,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,25,1,3
2004,2005,2005-04-24,14:00:00,Imola,Italy,74,4,imola,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,35,15,4
2004,2005,2005-04-24,14:00:00,Imola,Italy,74,4,imola,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,15,7,5
2004,2005,2005-05-08,14:00:00,Montmeló,Spain,75,5,catalunya,Spanish Grand Prix,Circuit de Barcelona-Catalunya,8,1,1
2004,2005,2005-05-08,14:00:00,Montmeló,Spain,75,5,catalunya,Spanish Grand Prix,Circuit de Barcelona-Catalunya,4,4,2
2004,2005,2005-05-08,14:00:00,Montmeló,Spain,75,5,catalunya,Spanish Grand Prix,Circuit de Barcelona-Catalunya,15,7,3
2004,2005,2005-05-08,14:00:00,Montmeló,Spain,75,5,catalunya,Spanish Grand Prix,Circuit de Barcelona-Catalunya,23,7,4
2004,2005,2005-05-08,14:00:00,Montmeló,Spain,75,5,catalunya,Spanish Grand Prix,Circuit de Barcelona-Catalunya,21,4,5
2004,2005,2005-05-22,14:00:00,Monte-Carlo,Monaco,76,6,monaco,Monaco Grand Prix,Circuit de Monaco,8,1,1
2004,2005,2005-05-22,14:00:00,Monte-Carlo,Monaco,76,6,monaco,Monaco Grand Prix,Circuit de Monaco,2,3,2
2004,2005,2005-05-22,14:00:00,Monte-Carlo,Monaco,76,6,monaco,Monaco Grand Prix,Circuit de Monaco,17,3,3
2004,2005,2005-05-22,14:00:00,Monte-Carlo,Monaco,76,6,monaco,Monaco Grand Prix,Circuit de Monaco,4,4,4
2004,2005,2005-05-22,14:00:00,Monte-Carlo,Monaco,76,6,monaco,Monaco Grand Prix,Circuit de Monaco,31,1,5
2004,2005,2005-05-29,14:00:00,Nürburg,Germany,77,7,nurburgring,European Grand Prix,Nürburgring,4,4,1
2004,2005,2005-05-29,14:00:00,Nürburg,Germany,77,7,nurburgring,European Grand Prix,Nürburgring,2,3,2
2004,2005,2005-05-29,14:00:00,Nürburg,Germany,77,7,nurburgring,European Grand Prix,Nürburgring,22,6,3
2004,2005,2005-05-29,14:00:00,Nürburg,Germany,77,7,nurburgring,European Grand Prix,Nürburgring,14,9,4
2004,2005,2005-05-29,14:00:00,Nürburg,Germany,77,7,nurburgring,European Grand Prix,Nürburgring,30,6,5
2004,2005,2005-06-12,13:00:00,Montreal,Canada,78,8,villeneuve,Canadian Grand Prix,Circuit Gilles Villeneuve,8,1,1
2004,2005,2005-06-12,13:00:00,Montreal,Canada,78,8,villeneuve,Canadian Grand Prix,Circuit Gilles Villeneuve,30,6,2
2004,2005,2005-06-12,13:00:00,Montreal,Canada,78,8,villeneuve,Canadian Grand Prix,Circuit Gilles Villeneuve,22,6,3
2004,2005,2005-06-12,13:00:00,Montreal,Canada,78,8,villeneuve,Canadian Grand Prix,Circuit Gilles Villeneuve,13,15,4
2004,2005,2005-06-12,13:00:00,Montreal,Canada,78,8,villeneuve,Canadian Grand Prix,Circuit Gilles Villeneuve,17,3,5
2004,2005,2005-06-19,14:00:00,Indianapolis,USA,79,9,indianapolis,United States Grand Prix,Indianapolis Motor Speedway,30,6,1
2004,2005,2005-06-19,14:00:00,Indianapolis,USA,79,9,indianapolis,United States Grand Prix,Indianapolis Motor Speedway,22,6,2
2004,2005,2005-06-19,14:00:00,Indianapolis,USA,79,9,indianapolis,United States Grand Prix,Indianapolis Motor Speedway,33,17,3
2004,2005,2005-06-19,14:00:00,Indianapolis,USA,79,9,indianapolis,United States Grand Prix,Indianapolis Motor Speedway,39,17,4
2004,2005,2005-06-19,14:00:00,Indianapolis,USA,79,9,indianapolis,United States Grand Prix,Indianapolis Motor Speedway,27,18,5
2004,2005,2005-07-03,14:00:00,Magny Cours,France,80,10,magny_cours,French Grand Prix,Circuit de Nevers Magny-Cours,4,4,1
2004,2005,2005-07-03,14:00:00,Magny Cours,France,80,10,magny_cours,French Grand Prix,Circuit de Nevers Magny-Cours,8,1,2
2004,2005,2005-07-03,14:00:00,Magny Cours,France,80,10,magny_cours,French Grand Prix,Circuit de Nevers Magny-Cours,30,6,3
2004,2005,2005-07-03,14:00:00,Magny Cours,France,80,10,magny_cours,French Grand Prix,Circuit de Nevers Magny-Cours,18,16,4
2004,2005,2005-07-03,14:00:00,Magny Cours,France,80,10,magny_cours,French Grand Prix,Circuit de Nevers Magny-Cours,15,7,5
2004,2005,2005-07-10,14:00:00,Silverstone,UK,81,11,silverstone,British Grand Prix,Silverstone Circuit,31,1,1
2004,2005,2005-07-10,14:00:00,Silverstone,UK,81,11,silverstone,British Grand Prix,Silverstone Circuit,4,4,2
2004,2005,2005-07-10,14:00:00,Silverstone,UK,81,11,silverstone,British Grand Prix,Silverstone Circuit,8,1,3
2004,2005,2005-07-10,14:00:00,Silverstone,UK,81,11,silverstone,British Grand Prix,Silverstone Circuit,21,4,4
2004,2005,2005-07-10,14:00:00,Silverstone,UK,81,11,silverstone,British Grand Prix,Silverstone Circuit,18,16,5
2004,2005,2005-07-24,14:00:00,Hockenheim,Germany,82,12,hockenheimring,German Grand Prix,Hockenheimring,4,4,1
2004,2005,2005-07-24,14:00:00,Hockenheim,Germany,82,12,hockenheimring,German Grand Prix,Hockenheimring,31,1,2
2004,2005,2005-07-24,14:00:00,Hockenheim,Germany,82,12,hockenheimring,German Grand Prix,Hockenheimring,18,16,3
2004,2005,2005-07-24,14:00:00,Hockenheim,Germany,82,12,hockenheimring,German Grand Prix,Hockenheimring,21,4,4
2004,2005,2005-07-24,14:00:00,Hockenheim,Germany,82,12,hockenheimring,German Grand Prix,Hockenheimring,30,6,5
2004,2005,2005-07-31,14:00:00,Budapest,Hungary,83,13,hungaroring,Hungarian Grand Prix,Hungaroring,8,1,1
2004,2005,2005-07-31,14:00:00,Budapest,Hungary,83,13,hungaroring,Hungarian Grand Prix,Hungaroring,30,6,2
2004,2005,2005-07-31,14:00:00,Budapest,Hungary,83,13,hungaroring,Hungarian Grand Prix,Hungaroring,23,7,3
2004,2005,2005-07-31,14:00:00,Budapest,Hungary,83,13,hungaroring,Hungarian Grand Prix,Hungaroring,15,7,4
2004,2005,2005-07-31,14:00:00,Budapest,Hungary,83,13,hungaroring,Hungarian Grand Prix,Hungaroring,18,16,5
2004,2005,2005-08-21,15:00:00,Istanbul,Turkey,84,14,istanbul,Turkish Grand Prix,Istanbul Park,8,1,1
2004,2005,2005-08-21,15:00:00,Istanbul,Turkey,84,14,istanbul,Turkish Grand Prix,Istanbul Park,4,4,2
2004,2005,2005-08-21,15:00:00,Istanbul,Turkey,84,14,istanbul,Turkish Grand Prix,Istanbul Park,31,1,3
2004,2005,2005-08-21,15:00:00,Istanbul,Turkey,84,14,istanbul,Turkish Grand Prix,Istanbul Park,21,4,4
2004,2005,2005-08-21,15:00:00,Istanbul,Turkey,84,14,istanbul,Turkish Grand Prix,Istanbul Park,18,16,5
2004,2005,2005-09-04,14:00:00,Monza,Italy,85,15,monza,Italian Grand Prix,Autodromo Nazionale di Monza,31,1,1
2004,2005,2005-09-04,14:00:00,Monza,Italy,85,15,monza,Italian Grand Prix,Autodromo Nazionale di Monza,4,4,2
2004,2005,2005-09-04,14:00:00,Monza,Italy,85,15,monza,Italian Grand Prix,Autodromo Nazionale di Monza,21,4,3
2004,2005,2005-09-04,14:00:00,Monza,Italy,85,15,monza,Italian Grand Prix,Autodromo Nazionale di Monza,8,1,4
2004,2005,2005-09-04,14:00:00,Monza,Italy,85,15,monza,Italian Grand Prix,Autodromo Nazionale di Monza,15,7,5
2004,2005,2005-09-11,14:00:00,Spa,Belgium,86,16,spa,Belgian Grand Prix,Circuit de Spa-Francorchamps,8,1,1
2004,2005,2005-09-11,14:00:00,Spa,Belgium,86,16,spa,Belgian Grand Prix,Circuit de Spa-Francorchamps,4,4,2
2004,2005,2005-09-11,14:00:00,Spa,Belgium,86,16,spa,Belgian Grand Prix,Circuit de Spa-Francorchamps,18,16,3
2004,2005,2005-09-11,14:00:00,Spa,Belgium,86,16,spa,Belgian Grand Prix,Circuit de Spa-Francorchamps,17,3,4
2004,2005,2005-09-11,14:00:00,Spa,Belgium,86,16,spa,Belgian Grand Prix,Circuit de Spa-Francorchamps,22,6,5
2004,2005,2005-09-25,14:00:00,São Paulo,Brazil,87,17,interlagos,Brazilian Grand Prix,Autódromo José Carlos Pace,31,1,1
2004,2005,2005-09-25,14:00:00,São Paulo,Brazil,87,17,interlagos,Brazilian Grand Prix,Autódromo José Carlos Pace,8,1,2
2004,2005,2005-09-25,14:00:00,São Paulo,Brazil,87,17,interlagos,Brazilian Grand Prix,Autódromo José Carlos Pace,4,4,3
2004,2005,2005-09-25,14:00:00,São Paulo,Brazil,87,17,interlagos,Brazilian Grand Prix,Autódromo José Carlos Pace,30,6,4
2004,2005,2005-09-25,14:00:00,São Paulo,Brazil,87,17,interlagos,Brazilian Grand Prix,Autódromo José Carlos Pace,21,4,5
2004,2005,2005-10-09,14:00:00,Suzuka,Japan,88,18,suzuka,Japanese Grand Prix,Suzuka Circuit,8,1,1
2004,2005,2005-10-09,14:00:00,Suzuka,Japan,88,18,suzuka,Japanese Grand Prix,Suzuka Circuit,21,4,2
2004,2005,2005-10-09,14:00:00,Suzuka,Japan,88,18,suzuka,Japanese Grand Prix,Suzuka Circuit,4,4,3
2004,2005,2005-10-09,14:00:00,Suzuka,Japan,88,18,suzuka,Japanese Grand Prix,Suzuka Circuit,17,3,4
2004,2005,2005-10-09,14:00:00,Suzuka,Japan,88,18,suzuka,Japanese Grand Prix,Suzuka Circuit,18,16,5
2004,2005,2005-10-16,14:00:00,Shanghai,China,89,19,shanghai,Chinese Grand Prix,Shanghai International Circuit,4,4,1
2004,2005,2005-10-16,14:00:00,Shanghai,China,89,19,shanghai,Chinese Grand Prix,Shanghai International Circuit,8,1,2
2004,2005,2005-10-16,14:00:00,Shanghai,China,89,19,shanghai,Chinese Grand Prix,Shanghai International Circuit,23,7,3
2004,2005,2005-10-16,14:00:00,Shanghai,China,89,19,shanghai,Chinese Grand Prix,Shanghai International Circuit,21,4,4
2004,2005,2005-10-16,14:00:00,Shanghai,China,89,19,shanghai,Chinese Grand Prix,Shanghai International Circuit,32,9,5
2004,2004,2004-03-07,\N,Melbourne,Australia,90,1,albert_park,Australian Grand Prix,Albert Park Grand Prix Circuit,30,6,1
2004,2004,2004-03-07,\N,Melbourne,Australia,90,1,albert_park,Australian Grand Prix,Albert Park Grand Prix Circuit,22,6,2
2004,2004,2004-03-07,\N,Melbourne,Australia,90,1,albert_park,Australian Grand Prix,Albert Park Grand Prix Circuit,4,4,3
2004,2004,2004-03-07,\N,Melbourne,Australia,90,1,albert_park,Australian Grand Prix,Albert Park Grand Prix Circuit,23,3,4
2004,2004,2004-03-07,\N,Melbourne,Australia,90,1,albert_park,Australian Grand Prix,Albert Park Grand Prix Circuit,31,3,5
2004,2004,2004-03-21,\N,Kuala Lumpur,Malaysia,91,2,sepang,Malaysian Grand Prix,Sepang International Circuit,30,6,1
2004,2004,2004-03-21,\N,Kuala Lumpur,Malaysia,91,2,sepang,Malaysian Grand Prix,Sepang International Circuit,31,3,2
2004,2004,2004-03-21,\N,Kuala Lumpur,Malaysia,91,2,sepang,Malaysian Grand Prix,Sepang International Circuit,18,16,3
2004,2004,2004-03-21,\N,Kuala Lumpur,Malaysia,91,2,sepang,Malaysian Grand Prix,Sepang International Circuit,22,6,4
2004,2004,2004-03-21,\N,Kuala Lumpur,Malaysia,91,2,sepang,Malaysian Grand Prix,Sepang International Circuit,15,4,5
2004,2004,2004-04-04,\N,Sakhir,Bahrain,92,3,bahrain,Bahrain Grand Prix,Bahrain International Circuit,30,6,1
2004,2004,2004-04-04,\N,Sakhir,Bahrain,92,3,bahrain,Bahrain Grand Prix,Bahrain International Circuit,22,6,2
2004,2004,2004-04-04,\N,Sakhir,Bahrain,92,3,bahrain,Bahrain Grand Prix,Bahrain International Circuit,18,16,3
2004,2004,2004-04-04,\N,Sakhir,Bahrain,92,3,bahrain,Bahrain Grand Prix,Bahrain International Circuit,15,4,4
2004,2004,2004-04-04,\N,Sakhir,Bahrain,92,3,bahrain,Bahrain Grand Prix,Bahrain International Circuit,11,16,5
2004,2004,2004-04-25,\N,Imola,Italy,93,4,imola,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,30,6,1
2004,2004,2004-04-25,\N,Imola,Italy,93,4,imola,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,18,16,2
2004,2004,2004-04-25,\N,Imola,Italy,93,4,imola,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,31,3,3
2004,2004,2004-04-25,\N,Imola,Italy,93,4,imola,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,4,4,4
2004,2004,2004-04-25,\N,Imola,Italy,93,4,imola,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,15,4,5
2004,2004,2004-05-09,\N,Montmeló,Spain,94,5,catalunya,Spanish Grand Prix,Circuit de Barcelona-Catalunya,30,6,1
2004,2004,2004-05-09,\N,Montmeló,Spain,94,5,catalunya,Spanish Grand Prix,Circuit de Barcelona-Catalunya,22,6,2
2004,2004,2004-05-09,\N,Montmeló,Spain,94,5,catalunya,Spanish Grand Prix,Circuit de Barcelona-Catalunya,15,4,3
2004,2004,2004-05-09,\N,Montmeló,Spain,94,5,catalunya,Spanish Grand Prix,Circuit de Barcelona-Catalunya,4,4,4
2004,2004,2004-05-09,\N,Montmeló,Spain,94,5,catalunya,Spanish Grand Prix,Circuit de Barcelona-Catalunya,11,16,5
2004,2004,2004-05-23,\N,Monte-Carlo,Monaco,95,6,monaco,Monaco Grand Prix,Circuit de Monaco,15,4,1
2004,2004,2004-05-23,\N,Monte-Carlo,Monaco,95,6,monaco,Monaco Grand Prix,Circuit de Monaco,18,16,2
2004,2004,2004-05-23,\N,Monte-Carlo,Monaco,95,6,monaco,Monaco Grand Prix,Circuit de Monaco,22,6,3
2004,2004,2004-05-23,\N,Monte-Carlo,Monaco,95,6,monaco,Monaco Grand Prix,Circuit de Monaco,31,3,4
2004,2004,2004-05-23,\N,Monte-Carlo,Monaco,95,6,monaco,Monaco Grand Prix,Circuit de Monaco,13,15,5
2004,2004,2004-05-30,\N,Nürburg,Germany,96,7,nurburgring,European Grand Prix,Nürburgring,30,6,1
2004,2004,2004-05-30,\N,Nürburg,Germany,96,7,nurburgring,European Grand Prix,Nürburgring,22,6,2
2004,2004,2004-05-30,\N,Nürburg,Germany,96,7,nurburgring,European Grand Prix,Nürburgring,18,16,3
2004,2004,2004-05-30,\N,Nürburg,Germany,96,7,nurburgring,European Grand Prix,Nürburgring,15,4,4
2004,2004,2004-05-30,\N,Nürburg,Germany,96,7,nurburgring,European Grand Prix,Nürburgring,4,4,5
2004,2004,2004-06-13,\N,Montreal,Canada,97,8,villeneuve,Canadian Grand Prix,Circuit Gilles Villeneuve,30,6,1
2004,2004,2004-06-13,\N,Montreal,Canada,97,8,villeneuve,Canadian Grand Prix,Circuit Gilles Villeneuve,22,6,2
2004,2004,2004-06-13,\N,Montreal,Canada,97,8,villeneuve,Canadian Grand Prix,Circuit Gilles Villeneuve,18,16,3
2004,2004,2004-06-13,\N,Montreal,Canada,97,8,villeneuve,Canadian Grand Prix,Circuit Gilles Villeneuve,21,15,4
2004,2004,2004-06-13,\N,Montreal,Canada,97,8,villeneuve,Canadian Grand Prix,Circuit Gilles Villeneuve,8,1,5
2004,2004,2004-06-20,\N,Indianapolis,USA,98,9,indianapolis,United States Grand Prix,Indianapolis Motor Speedway,30,6,1
2004,2004,2004-06-20,\N,Indianapolis,USA,98,9,indianapolis,United States Grand Prix,Indianapolis Motor Speedway,22,6,2
